score_date,CustomerID,purchases_90d,spend_90d,units_90d,active_days_90d,avg_order_value,recency_days,Country,return_units,return_rate_units,snapshot_date,propensity_score,priority_band,recommended_action,score_reason
2011-12-10,17227,3,465.57,445,3,155.19,18.547916666666666,United Kingdom,0.0,0.0,2011-12-10,0.4823759314176961,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,15392,3,1196.55,875,3,398.84999999999997,4.540972222222222,United Kingdom,0.0,0.0,2011-12-10,0.482345619380468,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,16164,3,822.48,433,3,274.16,17.372222222222224,United Kingdom,1.0,0.002304147465437788,2011-12-10,0.48234020523009014,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,17410,3,795.17,467,3,265.0566666666667,16.343055555555555,United Kingdom,0.0,0.0,2011-12-10,0.48219955813941573,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,16892,4,422.56,162,3,105.64,1.4458333333333333,United Kingdom,3.0,0.01818181818181818,2011-12-10,0.4819989749729046,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17754,3,1197.2,1025,3,399.06666666666666,0.5277777777777778,United Kingdom,0.0,0.0,2011-12-10,0.48198810963810385,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14099,3,794.25,453,3,264.75,16.42152777777778,United Kingdom,0.0,0.0,2011-12-10,0.48187846393345346,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,14359,3,912.18,371,3,304.06,19.446527777777778,United Kingdom,8.0,0.021108179419525065,2011-12-10,0.4817604775997208,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,14116,3,753.87,327,3,251.29,19.563194444444445,United Kingdom,0.0,0.0,2011-12-10,0.48169188749124553,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,15755,3,1219.42,803,3,406.47333333333336,10.377083333333333,United Kingdom,30.0,0.03601440576230492,2011-12-10,0.4815063400030078,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17481,3,994.96,912,3,331.65333333333336,3.4805555555555556,United Kingdom,1.0,0.001095290251916758,2011-12-10,0.4808928164490514,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13138,3,472.94,230,3,157.64666666666668,22.297916666666666,United Kingdom,0.0,0.0,2011-12-10,0.4805680312193828,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,17564,3,454.01,146,3,151.33666666666667,24.439583333333335,United Kingdom,0.0,0.0,2011-12-10,0.4805427326557524,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,17861,3,799.23,935,3,266.41,3.31875,United Kingdom,0.0,0.0,2011-12-10,0.4805009226531902,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,18059,3,306.46,258,3,102.15333333333332,23.299305555555556,United Kingdom,5.0,0.019011406844106463,2011-12-10,0.4802534297806491,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,13418,3,1383.3,750,3,461.09999999999997,11.567361111111111,United Kingdom,41.0,0.051833122629582805,2011-12-10,0.48005161868053575,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15267,3,309.6,240,3,103.2,22.334027777777777,United Kingdom,0.0,0.0,2011-12-10,0.48001774276167225,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,17590,3,1477.97,827,3,492.6566666666667,2.4618055555555554,United Kingdom,0.0,0.0,2011-12-10,0.4800128889575127,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14511,3,984.92,639,3,328.3066666666667,11.288194444444445,United Kingdom,12.0,0.018433179723502304,2011-12-10,0.4798361496210498,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14546,3,1703.21,816,3,567.7366666666667,5.458333333333333,United Kingdom,25.0,0.029726516052318668,2011-12-10,0.4796661124987992,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15858,3,622.63,442,3,207.54333333333332,15.466666666666667,United Kingdom,0.0,0.0,2011-12-10,0.47949968500903134,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,13719,3,702.94,423,3,234.31333333333336,15.356944444444444,United Kingdom,0.0,0.0,2011-12-10,0.4792505233370949,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,16009,3,530.52,170,3,176.84,22.297916666666666,United Kingdom,0.0,0.0,2011-12-10,0.4791284587922574,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,16015,3,705.1,908,3,235.03333333333333,3.5430555555555556,United Kingdom,3.0,0.003293084522502744,2011-12-10,0.47890319574583046,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13200,3,532.92,264,3,177.64,19.350694444444443,United Kingdom,0.0,0.0,2011-12-10,0.47840488819474064,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,15745,3,791.74,294,3,263.91333333333336,19.427083333333332,United Kingdom,9.0,0.0297029702970297,2011-12-10,0.4783875039693818,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,16670,3,855.93,404,3,285.31,16.601388888888888,United Kingdom,13.0,0.03117505995203837,2011-12-10,0.4779582421981435,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,15916,3,679.56,362,3,226.51999999999998,16.426388888888887,United Kingdom,3.0,0.00821917808219178,2011-12-10,0.4778700656020601,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,16966,3,668.4099999999999,661,3,222.80333333333328,8.430555555555555,United Kingdom,0.0,0.0,2011-12-10,0.4778312178399408,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15984,3,988.9100000000001,885,3,329.6366666666667,2.488888888888889,United Kingdom,10.0,0.0111731843575419,2011-12-10,0.4772004728353837,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14655,3,1121.67,567,3,373.89000000000004,8.313888888888888,United Kingdom,1.0,0.0017605633802816902,2011-12-10,0.47719367554829667,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14820,3,367.52,166,3,122.50666666666666,21.346527777777776,United Kingdom,0.0,0.0,2011-12-10,0.47700576736151196,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,13681,3,624.37,264,3,208.12333333333333,17.53263888888889,United Kingdom,0.0,0.0,2011-12-10,0.47675377482595915,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,14395,3,1541.49,721,3,513.83,2.3930555555555557,United Kingdom,3.0,0.004143646408839779,2011-12-10,0.476588120384627,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15023,3,1692.44,634,3,564.1466666666666,3.2756944444444445,United Kingdom,0.0,0.0,2011-12-10,0.47650289231818865,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13999,3,1032.8400000000001,510,3,344.28000000000003,10.430555555555555,United Kingdom,7.0,0.013539651837524178,2011-12-10,0.4762385307145556,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,16157,3,656.69,347,3,218.89666666666668,15.513194444444444,United Kingdom,3.0,0.008571428571428572,2011-12-10,0.4762183318654073,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,12948,3,640.99,281,3,213.66333333333333,16.28472222222222,United Kingdom,0.0,0.0,2011-12-10,0.47586681138727405,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,14113,3,1406.92,643,3,468.97333333333336,3.4875,United Kingdom,1.0,0.0015527950310559005,2011-12-10,0.47526589352832327,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14723,3,687.3,489,3,229.1,10.359027777777778,United Kingdom,0.0,0.0,2011-12-10,0.4751917127200301,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14467,3,467.06,241,3,155.68666666666667,17.466666666666665,United Kingdom,0.0,0.0,2011-12-10,0.4751534184799765,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,16241,3,821.73,495,3,273.91,9.536111111111111,United Kingdom,0.0,0.0,2011-12-10,0.47512325380591885,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15081,3,256.75,77,3,85.58333333333333,22.28611111111111,United Kingdom,0.0,0.0,2011-12-10,0.47491878860407355,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,15502,5,968.45,471,3,193.69,15.466666666666667,United Kingdom,327.0,0.40977443609022557,2011-12-10,0.4744967859103486,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,13521,3,1092.3899999999999,733,3,364.12999999999994,1.4236111111111112,United Kingdom,0.0,0.0,2011-12-10,0.4739571749337452,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17557,3,541.46,306,3,180.48666666666668,14.460416666666667,United Kingdom,0.0,0.0,2011-12-10,0.4739046944056718,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,14732,3,1084.19,445,3,361.3966666666667,8.393055555555556,United Kingdom,1.0,0.002242152466367713,2011-12-10,0.4735089862460933,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,16900,3,882.1600000000001,832,3,294.05333333333334,16.56111111111111,United Kingdom,108.0,0.1148936170212766,2011-12-10,0.47338831667909365,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,14543,3,360.22999999999996,79,3,120.07666666666665,28.46875,United Kingdom,19.0,0.19387755102040816,2011-12-10,0.4732295187110432,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,17090,3,1232.18,560,3,410.7266666666667,4.427777777777778,United Kingdom,1.0,0.0017825311942959,2011-12-10,0.4730012966746508,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,12919,3,893.54,470,3,297.84666666666664,8.425694444444444,United Kingdom,3.0,0.006342494714587738,2011-12-10,0.47280260263752105,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14659,3,888.38,428,3,296.12666666666667,8.488194444444444,United Kingdom,0.0,0.0,2011-12-10,0.4722941184065086,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,16533,3,1095.56,612,3,365.18666666666667,19.45277777777778,United Kingdom,98.0,0.13802816901408452,2011-12-10,0.47223084258652503,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,15867,3,862.73,567,3,287.57666666666665,5.436111111111111,United Kingdom,2.0,0.0035149384885764497,2011-12-10,0.47218596478913105,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17500,3,1138.0,17,3,379.3333333333333,17.399305555555557,United Kingdom,0.0,0.0,2011-12-10,0.47217291298526876,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,15533,3,807.5699999999999,289,3,269.19,19.350694444444443,United Kingdom,33.0,0.10248447204968944,2011-12-10,0.47210556991957325,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,16115,3,736.29,402,3,245.42999999999998,9.519444444444444,United Kingdom,0.0,0.0,2011-12-10,0.47192973006092165,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17323,3,383.82,270,3,127.94,15.271527777777777,United Kingdom,4.0,0.014598540145985401,2011-12-10,0.4718516080395386,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,14719,3,1114.01,634,3,371.33666666666664,1.4701388888888889,United Kingdom,1.0,0.0015748031496062992,2011-12-10,0.4710385565538118,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17562,3,461.28,216,3,153.76,14.402083333333334,United Kingdom,0.0,0.0,2011-12-10,0.470778754292313,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,14897,3,1190.88,346,3,396.96000000000004,7.561111111111111,United Kingdom,0.0,0.0,2011-12-10,0.4704472377655656,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13808,3,1024.56,458,3,341.52,5.4875,United Kingdom,0.0,0.0,2011-12-10,0.4703669209696101,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14608,3,1581.15,389,3,527.0500000000001,4.2972222222222225,United Kingdom,0.0,0.0,2011-12-10,0.4699628143207164,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14824,3,685.8000000000001,308,3,228.60000000000002,10.402777777777779,United Kingdom,0.0,0.0,2011-12-10,0.46995892706974984,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,12820,3,771.88,576,3,257.29333333333335,3.3666666666666667,United Kingdom,0.0,0.0,2011-12-10,0.46993885322653606,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17001,3,1196.08,598,3,398.6933333333333,0.5986111111111111,United Kingdom,0.0,0.0,2011-12-10,0.46961052422345695,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15156,3,961.49,597,3,320.49666666666667,1.2347222222222223,United Kingdom,0.0,0.0,2011-12-10,0.4690629879987156,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15399,3,815.77,611,3,271.92333333333335,1.4555555555555555,United Kingdom,0.0,0.0,2011-12-10,0.4689433762661198,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15297,3,641.94,292,3,213.98000000000002,10.311111111111112,United Kingdom,2.0,0.006802721088435374,2011-12-10,0.468611792210577,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17858,3,1499.41,308,3,499.80333333333334,5.502777777777778,United Kingdom,0.0,0.0,2011-12-10,0.46858228078580566,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,17812,3,514.61,206,3,171.53666666666666,12.509027777777778,United Kingdom,0.0,0.0,2011-12-10,0.46854463205200664,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14440,3,1171.97,247,3,390.6566666666667,8.345833333333333,United Kingdom,0.0,0.0,2011-12-10,0.4683860005750689,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14805,3,445.40000000000003,86,3,148.46666666666667,15.319444444444445,United Kingdom,0.0,0.0,2011-12-10,0.46798722430480505,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,13950,3,565.75,242,3,188.58333333333334,11.386111111111111,United Kingdom,2.0,0.00819672131147541,2011-12-10,0.4679620200743734,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,12747,3,1426.6100000000001,413,3,475.5366666666667,2.3930555555555557,United Kingdom,0.0,0.0,2011-12-10,0.46758287374368984,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,16813,3,505.34000000000003,338,3,168.4466666666667,8.414583333333333,United Kingdom,0.0,0.0,2011-12-10,0.4675146585998308,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13782,3,424.07,185,3,141.35666666666665,12.504166666666666,United Kingdom,0.0,0.0,2011-12-10,0.467438166580044,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13069,4,561.4200000000001,720,3,140.35500000000002,0.6395833333333333,United Kingdom,165.0,0.1864406779661017,2011-12-10,0.4673154617462247,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15864,3,978.46,634,3,326.15333333333336,22.43611111111111,United Kingdom,144.0,0.18508997429305912,2011-12-10,0.46723480689710184,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,14878,3,402.52,175,3,134.17333333333332,12.53125,United Kingdom,0.0,0.0,2011-12-10,0.4670625079299602,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,12347,2,1519.1399999999999,868,2,759.5699999999999,2.338888888888889,Iceland,0.0,0.0,2011-12-10,0.46681649871944825,Medium,Add to normal outreach queue,purchased in the last 14 days
2011-12-10,16899,3,771.38,297,3,257.12666666666667,7.497916666666667,United Kingdom,0.0,0.0,2011-12-10,0.4666786290696151,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,15737,3,307.19,154,3,102.39666666666666,14.527083333333334,United Kingdom,5.0,0.031446540880503145,2011-12-10,0.46644535037906715,Medium,Add to normal outreach queue,frequent 90-day buyer
2011-12-10,18044,3,983.07,382,3,327.69,4.398611111111111,United Kingdom,1.0,0.0026109660574412533,2011-12-10,0.4664061045486509,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,14428,3,914.21,291,3,304.7366666666667,7.446527777777778,United Kingdom,4.0,0.013559322033898305,2011-12-10,0.4661453916615699,Medium,Add to normal outreach queue,purchased in the last 14 days; frequent 90-day buyer
